C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_58_798.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_58_798.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_58_798.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_58_899.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_58_899.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_58_899.jpg, 0, 1, 0, 30.19028
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_59_006.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_59_006.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_59_006.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_59_119.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_59_119.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_59_119.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_59_222.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_59_222.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_59_222.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_59_325.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_59_325.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_59_325.jpg, -0.092217, 1, 0, 30.18819
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_59_434.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_59_434.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_59_434.jpg, -0.1295496, 1, 0, 30.1894
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_59_540.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_59_540.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_59_540.jpg, 0, 1, 0, 30.18991
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_59_644.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_59_644.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_59_644.jpg, 0, 1, 0, 30.19026
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_59_745.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_59_745.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_59_745.jpg, 0, 1, 0, 30.19028
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_59_856.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_59_856.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_59_856.jpg, 0, 1, 0, 30.19031
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_49_59_962.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_49_59_962.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_49_59_962.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_00_068.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_00_068.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_00_068.jpg, 0, 1, 0, 30.19028
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_00_174.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_00_174.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_00_174.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_00_286.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_00_286.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_00_286.jpg, 0, 1, 0, 30.19024
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_00_390.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_00_390.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_00_390.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_00_498.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_00_498.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_00_498.jpg, 0, 1, 0, 30.19038
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_00_603.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_00_603.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_00_603.jpg, 0, 1, 0, 30.19028
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_00_718.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_00_718.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_00_718.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_00_824.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_00_824.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_00_824.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_00_930.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_00_930.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_00_930.jpg, 0, 1, 0, 30.19032
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_01_040.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_01_040.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_01_040.jpg, 0, 1, 0, 30.19031
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_01_148.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_01_148.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_01_148.jpg, 0, 1, 0, 30.19031
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_01_258.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_01_258.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_01_258.jpg, 0, 1, 0, 30.19033
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_01_363.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_01_363.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_01_363.jpg, 0, 1, 0, 30.19028
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_01_469.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_01_469.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_01_469.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_01_577.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_01_577.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_01_577.jpg, 0, 1, 0, 30.19031
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_01_679.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_01_679.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_01_679.jpg, -0.1534824, 1, 0, 30.18659
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_01_780.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_01_780.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_01_780.jpg, 0, 1, 0, 30.18997
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_01_886.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_01_886.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_01_886.jpg, 0, 1, 0, 30.19032
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_01_997.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_01_997.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_01_997.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_02_099.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_02_099.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_02_099.jpg, 0, 1, 0, 30.19033
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_02_202.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_02_202.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_02_202.jpg, 0, 1, 0, 30.19028
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_02_306.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_02_306.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_02_306.jpg, 0, 1, 0, 30.19025
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_02_409.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_02_409.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_02_409.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_02_516.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_02_516.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_02_516.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_02_617.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_02_617.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_02_617.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_02_719.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_02_719.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_02_719.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_02_821.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_02_821.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_02_821.jpg, 0, 1, 0, 30.19032
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_02_928.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_02_928.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_02_928.jpg, 0, 1, 0, 30.19028
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_03_030.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_03_030.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_03_030.jpg, 0, 1, 0, 30.19027
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_03_131.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_03_131.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_03_131.jpg, 0, 1, 0, 30.19027
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_03_241.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_03_241.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_03_241.jpg, 0, 1, 0, 30.19018
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_03_348.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_03_348.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_03_348.jpg, 0, 1, 0, 30.19026
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_03_456.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_03_456.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_03_456.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_03_568.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_03_568.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_03_568.jpg, -0.3316563, 1, 0, 30.16552
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_03_673.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_03_673.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_03_673.jpg, -0.03317791, 1, 0, 30.19043
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_03_777.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_03_777.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_03_777.jpg, 0, 1, 0, 30.19008
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_03_878.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_03_878.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_03_878.jpg, 0, 1, 0, 30.19031
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_03_982.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_03_982.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_03_982.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_04_086.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_04_086.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_04_086.jpg, 0, 1, 0, 30.19031
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_04_188.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_04_188.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_04_188.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_04_292.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_04_292.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_04_292.jpg, 0, 1, 0, 30.19027
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_04_394.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_04_394.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_04_394.jpg, 0, 1, 0, 30.19049
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_04_496.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_04_496.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_04_496.jpg, 0, 1, 0, 30.19028
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_04_599.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_04_599.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_04_599.jpg, 0, 1, 0, 30.1902
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_04_703.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_04_703.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_04_703.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_04_805.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_04_805.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_04_805.jpg, 0, 1, 0, 30.19031
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_04_907.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_04_907.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_04_907.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_05_010.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_05_010.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_05_010.jpg, 0, 1, 0, 30.19031
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_05_112.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_05_112.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_05_112.jpg, 0, 1, 0, 30.19028
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_05_223.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_05_223.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_05_223.jpg, 0, 1, 0, 30.19026
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_05_326.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_05_326.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_05_326.jpg, 0, 1, 0, 30.19032
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_05_431.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_05_431.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_05_431.jpg, 0, 1, 0, 30.19032
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_05_530.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_05_530.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_05_530.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_05_632.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_05_632.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_05_632.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_05_734.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_05_734.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_05_734.jpg, 0, 1, 0, 30.1902
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_05_836.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_05_836.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_05_836.jpg, 0, 1, 0, 30.1903
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_05_937.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_05_937.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_05_937.jpg, 0, 1, 0, 30.19034
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_06_040.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_06_040.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_06_040.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_06_140.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_06_140.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_06_140.jpg, 0, 1, 0, 30.19031
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_06_247.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_06_247.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_06_247.jpg, 0, 1, 0, 30.19029
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_06_352.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_06_352.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_06_352.jpg, 0, 1, 0, 30.19032
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_06_458.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_06_458.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_06_458.jpg, 0, 1, 0, 30.19032
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_06_561.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_06_561.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_06_561.jpg, 0, 1, 0, 30.19031
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_06_668.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_06_668.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_06_668.jpg, 0, 1, 0, 30.19034
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_06_771.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_06_771.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_06_771.jpg, 0, 1, 0, 30.19027
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_06_876.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_06_876.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_06_876.jpg, 0, 1, 0, 30.19032
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_06_977.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_06_977.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_06_977.jpg, -0.2750019, 1, 0, 30.17192
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_07_077.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_07_077.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_07_077.jpg, -0.5828631, 1, 0, 30.13522
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_07_183.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_07_183.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_07_183.jpg, -0.6178961, 1, 0, 30.15663
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_07_285.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_07_285.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_07_285.jpg, -0.2643511, 1, 0, 30.198
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_07_385.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_07_385.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_07_385.jpg, 0, 1, 0, 30.18569
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_07_488.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_07_488.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_07_488.jpg, 0, 1, 0, 30.1898
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_07_589.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_07_589.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_07_589.jpg, 0.0658092, 1, 0, 30.18855
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_07_690.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_07_690.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_07_690.jpg, 0.3514074, 1, 0, 30.16518
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_07_795.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_07_795.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_07_795.jpg, 0.5852146, 1, 0, 30.13567
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_07_922.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_07_922.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_07_922.jpg, 0.1780917, 1, 0, 30.192
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_08_025.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_08_025.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_08_025.jpg, 0, 1, 0, 30.18877
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_08_131.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_08_131.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_08_131.jpg, 0, 1, 0, 30.18971
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_08_236.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_08_236.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_08_236.jpg, 0, 1, 0, 30.19045
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_08_336.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_08_336.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_08_336.jpg, 0, 1, 0, 30.19036
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_08_438.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_08_438.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_08_438.jpg, 0, 1, 0, 30.19076
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_08_540.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_08_540.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_08_540.jpg, 0, 1, 0, 30.19046
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_08_641.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_08_641.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_08_641.jpg, 0, 1, 0, 30.19043
C:\Aditya\DOX\DL\Data\IMG\center_2019_08_08_19_50_08_747.jpg, C:\Aditya\DOX\DL\Data\IMG\left_2019_08_08_19_50_08_747.jpg, C:\Aditya\DOX\DL\Data\IMG\right_2019_08_08_19_50_08_747.jpg, 0, 1, 0, 30.19042
